ID,log2FoldChange,pvalue,padj,AD2N1,AD2N2,AD2N3,AD2N4,AGN1,AGN2,AGN3,AGN4,Gene.name
ENSG00000188611,0.032816367,0.924965903,0.952428165,30.28991798,24.11587124,44.03618243,24.46097361,40.04001719,25.1123637,29.6903487,24.65663598,ASAH2
ENSG00000188612,-0.334443618,0.097719511,0.194448127,8901.057967,9732.7637,8745.347798,9416.568877,8719.934475,8956.743053,14963.93574,13756.43035,SUMO2
ENSG00000188613,1.422264272,0.000334256,0.002497887,41.77919722,74.35726965,45.22634953,56.1696431,33.20391669,20.92696975,9.214246148,17.7527779,NANOS1
ENSG00000188636,0.343836081,0.003691544,0.016508255,5234.933411,4580.005879,5509.283473,4579.637837,3919.038756,3868.978167,4240.600838,3653.127187,RTL6
ENSG00000188641,-0.395024842,0.005035358,0.020924708,2922.454845,3612.356546,2811.174673,3774.237631,4093.847611,4136.006301,4439.219033,4587.120557,DPYD
ENSG00000188643,0.209755272,0.323193249,0.46726912,12554.64876,10511.50538,13970.18134,10618.78043,7880.0707,7889.467595,12520.11291,12917.11846,S100A16
ENSG00000188647,-0.645766166,0.002079376,0.010542802,1625.210772,1438.91365,1028.304368,1628.013688,1753.94807,1943.69695,2784.749947,2470.594925,PTAR1
ENSG00000188649,-0.044603895,0.946613828,0.967270771,7.311359513,15.07241952,15.47217221,4.529809927,3.906343141,6.69663032,11.2618564,21.69783966,CC2D2B
ENSG00000188659,-1.944383441,1.15E-05,0.000148485,3.133439791,16.07724749,9.521336742,9.059619855,44.92294612,32.64607281,33.78556921,34.51929037,SAXO2
ENSG00000188672,-0.200079074,0.530184932,0.65866435,54.31295638,45.21725857,48.7968508,37.1444414,44.92294612,65.29214562,70.6425538,31.56049405,RHCE
ENSG00000188677,0.035758725,0.796421461,0.865064915,1369.313189,1297.232907,1787.630973,1425.984165,1437.534276,1407.966525,1508.064953,1380.771615,PARVB
ENSG00000188681,0.267995525,0.606446001,0.721408411,21.93407854,12.05793562,8.33116965,19.93116368,13.67220099,9.20786669,21.49990768,7.890123513,TEKT4P2
ENSG00000188690,-0.623449812,0.002142821,0.010799032,2685.357901,2838.63901,2717.151473,2648.126884,3242.264807,3126.489281,5404.667268,5003.324573,UROS
ENSG00000188706,0.062786149,0.557501146,0.681285516,4325.191392,4156.973304,3630.009633,4435.589881,4029.392949,3961.893913,3941.649741,3912.514997,ZDHHC9
ENSG00000188710,1.165631763,0.00182547,0.009554115,33.42335777,24.11587124,29.75417732,36.23847942,18.55512992,12.55618185,10.23805128,13.80771615,QRFP
ENSG00000188725,-0.408078991,0.010668748,0.037270274,2128.650098,2167.413927,1869.752503,2071.029099,2307.67221,2301.129594,3229.081372,3093.914683,SMIM15
ENSG00000188732,-0.183197635,0.718033023,0.809327393,11.48927923,12.05793562,11.90167093,8.153657869,11.71902942,14.23033943,17.40468717,5.917592635,FAM221A
ENSG00000188735,0.626851814,0.010063194,0.03564048,974.499775,924.4417307,1068.770049,826.2373307,794.9408291,793.5506929,404.4030254,462.558491,TMEM120B
ENSG00000188739,0.209914104,0.447763978,0.586309286,61.62431589,52.25105435,48.7968508,69.75907288,54.68880397,51.89888498,61.42830765,33.53302493,RBM34
ENSG00000188747,0.128605917,0.729947729,0.818173552,22.97855847,40.19311873,23.80334186,23.55501162,33.20391669,26.78652128,16.38088204,24.65663598,NOXA1
ENSG00000188760,-0.284293942,0.22294748,0.357052479,68.93567541,90.43451714,65.4591901,64.32330097,96.68199273,91.24158811,97.26148712,67.06604986,TMEM198
ENSG00000188763,0.681841081,0.044039773,0.107993241,39.69023735,28.13518311,45.22634953,38.05040339,20.50830149,18.41573338,33.78556921,21.69783966,FZD9
ENSG00000188766,1.096506567,2.28E-05,0.000270988,812.6053858,821.949278,784.3201142,974.8150964,520.5202235,520.6630074,233.4275691,311.6598788,SPRED3
ENSG00000188779,0.422505786,0.524348958,0.654150121,15.66719896,20.09655936,4.760668371,22.64904964,26.3678162,10.04494548,4.09522051,6.903858074,SKOR1
ENSG00000188783,-0.515009582,0.035375001,0.091756794,17117.98158,23619.48622,17757.29302,26808.32111,39824.19173,36491.61277,20556.98316,25026.48552,PRELP
ENSG00000188785,-0.166031875,0.421729464,0.56340476,315.432939,373.7960042,259.4564262,399.5292356,349.6177111,294.6517341,464.8075279,406.3413609,ZNF548
ENSG00000188786,0.325684463,0.020875568,0.061585092,1375.580068,1247.996336,1272.288622,1388.839724,1123.073653,1210.41593,871.2581636,1010.922075,MTF1
ENSG00000188807,0.443333966,0.010644418,0.037209815,936.8984976,802.8575466,1187.786759,886.0308218,729.5095815,795.2248505,576.4022868,701.2347272,TMEM201
ENSG00000188811,-0.649021132,0.000121007,0.001103507,357.2121362,408.9649831,265.4072617,385.0338438,579.1153706,571.7248135,576.4022868,497.0777813,NHLRC3
ENSG00000188820,0.362884181,0.408555894,0.550675286,19.84511868,28.13518311,33.3246786,22.64904964,19.5317157,10.04494548,34.80937434,16.76651247,CALHM6
ENSG00000188825,-0.042211918,0.902723253,0.937776043,80.42495464,64.30898996,41.65584825,97.84389443,108.4010221,60.26967288,78.83299482,46.35447564,LINC00910
ENSG00000188827,0.869976405,0.003197765,0.014771424,1008.967613,917.407935,1067.579882,1051.821865,775.4091134,762.5787777,298.9510973,375.7671323,SLX4
ENSG00000188846,-0.555421,0.004308386,0.018568816,26292.69329,27026.85786,24901.86608,26724.97261,30673.58293,28983.8531,49287.00265,45286.35017,RPL14
ENSG00000188868,-0.437565464,0.083806401,0.173232711,94.00319373,144.6952274,117.8265422,79.72465472,113.2839511,131.42137,177.1182871,168.6513901,ZNF563
ENSG00000188869,-0.212289383,0.698805094,0.794414745,12.53375916,12.05793562,4.760668371,8.153657869,14.64878678,10.04494548,6.142830765,12.82145071,TMC3
ENSG00000188878,0.525508253,0.143639709,0.258158432,330.055658,272.3083794,382.0436368,253.6693559,307.6245223,298.0000492,79.85679995,173.5827173,FBF1
ENSG00000188895,0.103598913,0.46576937,0.602983651,3839.508224,4195.156767,3849.000378,4518.938384,4335.0643,4195.438895,3482.985044,3252.703418,MSL1
ENSG00000188906,-0.598477714,0.009135545,0.032964695,320.6553386,371.7863482,190.4267348,398.6232736,547.8646255,489.6910921,435.1171792,470.4486145,LRRK2
ENSG00000188917,-0.003772092,0.973913666,0.984522812,869.0073021,776.7320194,859.300641,804.4942431,823.2618169,760.9046201,900.9485123,833.3942961,TRMT2B
ENSG00000188921,-0.798588555,0.000559189,0.003767829,859.6069827,1238.952885,646.2607314,1270.158704,1486.363565,1609.702513,2029.181763,1862.069149,HACD4
ENSG00000188938,-0.139005092,0.27414872,0.41477193,1977.200508,1924.245559,1937.592027,1920.639409,1900.435938,1911.050877,2400.823024,2333.504029,FAM120AOS
ENSG00000188958,-0.314782114,0.547724668,0.673279844,16.71167889,19.0917314,3.570501278,17.21327772,26.3678162,11.71910306,16.38088204,16.76651247,UTS2B
ENSG00000188976,0.43005056,0.003608705,0.016208071,5806.263933,5341.665479,7061.261362,4976.449186,4609.484906,4128.472592,3909.911782,4559.505125,NOC2L
ENSG00000188986,0.511618663,0.000199721,0.001651699,6331.637338,5883.267754,7968.168686,6122.491098,4632.922965,4676.7592,4229.338982,4910.615622,NELFB
ENSG00000188993,0.622202723,0.171685175,0.29517965,22.97855847,24.11587124,11.90167093,23.55501162,19.5317157,7.53370911,15.35707691,11.83518527,LRRC66
ENSG00000188994,0.295702538,0.199549996,0.328849003,1380.802468,1281.155659,850.9694713,1441.385519,1180.692214,1262.314815,766.8300405,826.490438,ZNF292
ENSG00000188997,0.266983013,0.068072867,0.14875631,465.838049,430.0663704,398.7059761,461.1346506,408.2128582,367.4775888,305.093928,378.7259286,KCTD21
ENSG00000189001,2.433861316,1.86E-21,2.02E-19,277.8316615,420.0180907,322.5352821,360.5728702,71.29076231,88.73035174,53.23786663,41.42314844,SBSN
ENSG00000189007,-0.549637086,0.000951602,0.005786422,119.0707121,143.6903995,128.538046,154.9194995,196.2937428,192.5281217,192.475364,219.9371929,ADAT2
ENSG00000189042,-0.507804646,0.021088756,0.062060172,196.3622269,140.6759155,154.7217221,210.1831806,198.2469144,214.2921702,310.2129537,277.1405884,ZNF567
ENSG00000189043,-0.523292875,0.045526979,0.110743228,4839.075517,4680.488676,5186.74819,4458.238931,4428.816536,4624.860315,9582.815994,8907.949446,NDUFA4
ENSG00000189046,-0.23418634,0.214840495,0.347394677,578.6418814,558.6843503,514.1521841,532.7056475,523.4499808,508.1068255,820.0679072,718.9875051,ALKBH2
ENSG00000189050,-0.716479027,0.001474802,0.008107307,246.4972636,207.9993894,193.9972361,183.0043211,265.6313336,267.8652128,461.7361125,371.8220706,RNFT1
ENSG00000189056,3.444044726,3.97E-55,3.01E-52,755.1589897,608.9257487,723.6215924,648.6687816,71.29076231,85.38203658,48.118841,45.3682102,RELN
ENSG00000189057,0.103262397,0.519477395,0.650062446,881.5410612,837.0216975,787.8906154,844.3565705,748.0647114,889.8147537,598.9259996,881.7213026,FAM111B
ENSG00000189058,-0.56508198,0.034591045,0.090283195,184.8729477,254.221476,130.9183802,290.8137973,395.517243,317.2528614,238.5465947,324.4813295,APOD
ENSG00000189060,0.019777319,0.90198074,0.937302815,7976.693228,9566.967085,7448.065667,8820.445891,9509.01579,9495.821793,6852.327719,7494.631072,H1F0
ENSG00000189067,-0.657016557,4.94E-06,7.05E-05,2090.004341,2324.16709,2312.494661,2437.943703,3145.582814,3170.017378,4211.934295,3925.336448,LITAF
ENSG00000189077,-0.200633345,0.315981109,0.459979827,1535.385498,1758.448944,1703.12911,1608.082524,1558.630913,1377.831688,2396.727804,2258.547856,TMEM120A
ENSG00000189079,0.222030525,0.276509424,0.417191959,1065.369529,858.1230848,802.1726205,935.858731,934.5925964,971.8484751,596.8783894,635.1549428,ARID2
ENSG00000189091,-0.091854537,0.530654651,0.659119769,10114.74365,8946.988229,10772.20236,9365.835006,9342.996206,8981.855416,11092.92856,12358.89222,SF3B3
ENSG00000189114,0.130341941,0.301301351,0.444513177,695.6236336,839.0313534,854.5399726,807.2121291,779.3154565,740.8147291,668.5447483,730.8226904,BLOC1S3
ENSG00000189120,-0.661971233,0.224782917,0.359268423,5.222399652,7.033795777,4.760668371,13.58942978,12.69561521,13.39326064,10.23805128,12.82145071,SP6
ENSG00000189129,-0.505818032,0.007933971,0.029659094,1351.55703,1445.947446,1412.728339,1493.931314,1781.292472,1464.050804,2245.204645,2610.644617,PLAC9
ENSG00000189134,4.38329558,1.37E-06,2.23E-05,32.37887784,18.08690343,17.85250639,11.77750581,1.95317157,0,0,1.972530878,NKAPL
ENSG00000189136,-0.107629199,0.764069218,0.842575289,68.93567541,50.24139841,36.89517988,76.10080678,99.61175008,63.61798804,48.118841,39.45061757,UBE2Q2P1
ENSG00000189143,0.358454378,0.444115172,0.583357628,38.64575742,36.17380685,26.18367604,23.55501162,26.3678162,41.8539395,20.47610255,7.890123513,CLDN4
ENSG00000189144,0.302851895,0.497432771,0.630266552,62.66879582,57.27519419,48.7968508,75.19484479,69.33759074,79.52248505,33.78556921,14.79398159,ZNF573
ENSG00000189159,-0.493295431,0.025227178,0.070947912,4424.416985,4443.349275,4952.285273,4296.977697,4692.494698,4698.523248,7350.920816,8760.995896,JPT1
ENSG00000189164,-0.412979928,0.017858371,0.054851943,193.2287871,175.8448944,140.4397169,135.8942978,210.9425296,213.4550914,214.9990768,219.9371929,ZNF527
ENSG00000189171,-0.360854859,0.154024663,0.272489422,4571.688655,4290.615424,5110.577496,4059.615657,4076.269067,3797.82647,8021.513175,7261.872428,S100A13
ENSG00000189180,0.137619311,0.561234771,0.684427396,513.8841257,491.3608764,365.3812975,555.3546971,541.028525,537.4045832,288.713046,383.6572558,ZNF33A
ENSG00000189184,-0.146712698,0.356938835,0.501107824,8608.603586,9619.218139,6481.649987,9817.004075,9942.619878,9550.231915,8712.581636,10019.4706,PCDH18
ENSG00000189190,-0.395720241,0.03941934,0.099534616,105.492473,96.46348495,110.6855396,101.4677424,116.2137084,125.5618185,137.1898871,165.6925938,ZNF600
ENSG00000189195,-0.082539473,0.734773239,0.821612426,71.02463527,66.3186459,49.9870179,81.53657869,82.03320595,77.84832747,65.52352816,60.16219179,BTBD8
ENSG00000189212,0.015462505,0.951115415,0.970096222,62.66879582,62.29933403,57.12802045,47.11002324,59.57173289,46.03933345,51.19025638,70.02484618,DPY19L2P1
ENSG00000189221,0.158492971,0.643813186,0.752235415,44.91263701,33.15932295,29.75417732,20.83712567,23.43805884,30.13483644,33.78556921,27.6154323,MAOA
ENSG00000189223,-0.607050733,0.016282352,0.051168047,54.31295638,59.28485012,80.93136231,82.44254068,93.75223537,87.89327295,139.2374973,101.5853402,PAX8-AS1
ENSG00000189227,-0.113893793,0.403860531,0.546420965,700.8460333,766.6837397,793.8414509,756.4782579,753.9242261,708.1686563,909.1389533,895.5290187,C15orf61
ENSG00000189241,-0.422972723,0.00892024,0.0324011,4493.352661,4900.546001,4432.182254,4855.956242,5390.753534,5070.186231,7457.396549,7130.699125,TSPYL1
ENSG00000189266,-0.249458022,0.090419647,0.183597339,2975.723322,3049.652883,2746.90565,2882.771038,2917.06174,3048.640953,4061.434941,3829.6687,PNRC2
ENSG00000189283,1.007867499,0.035007679,0.091116269,13.57823909,34.16415092,22.61317476,26.27289758,13.67220099,15.06741822,14.33327179,4.931327196,FHIT
ENSG00000189298,-0.089780637,0.584268819,0.703213969,181.7395079,180.8690343,165.4332259,200.2175988,170.9025124,190.0168853,225.2371281,190.3492298,ZKSCAN3
ENSG00000189306,0.281263474,0.043957938,0.107859127,4470.374102,4724.701106,5811.585914,4441.025653,3923.921685,3573.489354,4089.07768,4415.510371,RRP7A
ENSG00000189308,-0.032507177,0.83201051,0.890439473,701.8905132,750.6064922,615.316387,680.3774511,718.7671379,824.5226081,693.1160714,574.0064856,LIN54
ENSG00000189319,0.184522288,0.464641447,0.602060472,997.4783335,1064.112818,1150.891579,1007.429728,1240.263947,1186.140645,551.8309638,733.7814867,FAM53B
ENSG00000189320,1.170021662,7.25E-05,0.000713979,2679.091021,2544.224415,2889.725701,2839.284862,1620.155818,1711.826125,584.5927278,949.7736179,FAM180A
ENSG00000189337,0.144194496,0.520887917,0.651314776,2025.246585,2374.408489,2114.926924,2368.18463,2589.905502,2470.219509,1305.351538,1671.719919,KAZN
ENSG00000189339,0.213389325,0.407242726,0.549547766,4800.42976,5572.775912,4908.249091,5814.464023,6256.985125,5846.995348,2977.225311,3113.639991,SLC35E2B
ENSG00000189343,-0.474394002,0.046608044,0.112554672,696.6681136,916.403107,820.0251269,926.7991111,880.8803782,814.4776626,1607.37405,1366.963899,RPS2P46
ENSG00000189362,-0.100603393,0.591701913,0.709176739,428.2367715,374.8008321,407.0371457,419.4603993,327.156238,397.6124252,464.8075279,558.2262386,NEMP2
ENSG00000189369,-0.492683987,9.25E-05,0.000880843,579.6863614,662.181631,536.7653589,648.6687816,849.6296331,838.7529475,918.3531994,811.6964564,GSPT2
ENSG00000189376,-0.628444734,0.009752636,0.034710735,263.2089425,408.9649831,328.4861176,366.0086421,400.4001719,386.730401,634.7591791,692.3583383,C8orf76
ENSG00000189403,-0.926411285,2.07E-05,0.000249022,8566.824389,8399.356986,5617.588678,8095.676302,10840.10221,12066.49076,17535.73423,17868.17096,HMGB1
ENSG00000189410,1.403517533,0.000595104,0.003953169,78.33599478,43.20760263,132.1085473,79.72465472,15.62537256,35.99438797,27.64273844,46.35447564,SH2D5
ENSG00000189420,0.096202888,0.776057562,0.851017079,38.64575742,42.20277466,51.17718499,27.17885956,49.80587504,27.62360007,27.64273844,43.39567932,ZFP92
ENSG00000196072,-0.918265586,3.75E-06,5.52E-05,1374.535588,1389.67708,1062.819214,1314.550841,1922.897411,1937.00032,3098.034316,2761.54323,BLOC1S2
ENSG00000196081,-0.115708646,0.682623861,0.782116793,41.77919722,32.15449498,28.56401023,40.76828935,41.99318876,39.34270313,40.9522051,33.53302493,ZNF724
ENSG00000196083,-0.133798556,0.41320412,0.555235396,620.4210786,548.6360706,473.6865029,533.6116094,514.6607088,542.4270559,723.8302252,608.525776,IL1RAP
ENSG00000196110,0.127393129,0.451749681,0.589924514,182.7839878,163.7869588,170.1938943,193.8758649,165.0429977,138.9550791,187.3563383,160.7612666,ZNF699
ENSG00000196116,-0.378199102,0.00457588,0.019400803,920.1868187,1069.136958,942.6123375,1018.301272,1140.652197,1213.764245,1295.113486,1486.302017,TDRD7
ENSG00000196118,-0.191661895,0.55300276,0.677925257,51.17951659,35.16897889,55.93785336,38.05040339,30.27415934,49.38764861,68.59494355,57.20339547,CCDC189
ENSG00000196123,0.494787028,0.044004427,0.107939857,364.5234957,430.0663704,487.968508,370.5384521,368.172841,382.545007,209.8800512,211.060804,KIAA0895L
ENSG00000196126,9.552109269,5.46E-134,1.74E-130,2534.952791,2946.155603,3545.507769,3096.578066,4.882928926,4.18539395,3.071415383,3.945061757,HLA-DRB1
ENSG00000196139,2.288321021,7.88E-14,4.19E-12,523.2844451,824.9637619,480.8275055,794.5286613,91.7990638,83.707879,177.1182871,185.4179026,AKR1C3
ENSG00000196141,-0.00906335,0.961434841,0.976172902,4825.497278,4984.95155,4300.073706,4951.082251,5594.859963,5953.304354,3580.246531,4052.564689,SPATS2L
ENSG00000196150,0.213255862,0.120519877,0.226520868,384.3686144,343.6511651,412.9879812,402.2471215,364.2664979,334.831516,300.9987075,330.3989221,ZNF250
ENSG00000196151,-0.153081158,0.39089191,0.533971379,246.4972636,267.2842395,297.5417732,222.8666484,268.5610909,234.3820612,313.284369,333.3577184,WDSUB1
ENSG00000196152,-0.037934434,0.799024762,0.867014174,243.3638238,240.1538844,284.4499352,246.42166,257.8186473,230.1966672,265.165528,287.9895082,ZNF79
ENSG00000196154,-0.336014579,0.161569775,0.282134254,32894.85093,42131.43188,38468.58077,37459.71618,36246.958,31161.09504,65111.9585,58025.94085,S100A4
ENSG00000196155,0.298366433,0.19242622,0.319964817,2713.558859,3153.150164,3242.015161,3102.9198,3412.190733,2923.079135,1858.206307,1735.827173,PLEKHG4
ENSG00000196159,0.522904275,0.003490948,0.015777257,2309.345126,1790.603439,1584.112401,2039.320429,1241.240533,1659.92724,1127.209445,1346.252324,FAT4
ENSG00000196172,-1.378536386,3.93E-06,5.75E-05,32.37887784,47.2269145,23.80334186,51.63983317,82.03320595,86.21911537,124.9042256,113.4205255,ZNF681
ENSG00000196177,-0.745354931,0.000214251,0.001745338,640.2661973,717.4471693,414.1781483,767.3498017,988.3048146,1054.719275,1193.756779,1023.743526,ACADSB
ENSG00000196182,0.537087713,0.013404832,0.044232886,2814.873412,2675.856879,3119.42795,2627.289758,2524.474255,2307.826224,1298.184902,1612.543993,STK40
ENSG00000196187,0.850852045,0.000373196,0.002727333,1431.981985,1419.821919,1644.810922,1458.598797,1125.026824,1005.331627,531.3548612,639.1000046,TMEM63A
ENSG00000196189,-0.347529337,0.279349001,0.420359025,55.35743631,52.25105435,61.88868883,39.86232736,84.96296331,81.19664263,34.80937434,64.10725354,SEMA4A
ENSG00000196196,0.098626497,0.781731446,0.855111233,52.22399652,45.21725857,51.17718499,52.54579516,30.27415934,37.66854555,83.95202046,36.49182125,HRCT1
ENSG00000196199,0.142357722,0.682224971,0.782054371,1767.260042,1996.593173,1382.974162,1950.536155,2358.454671,2378.140842,781.1633123,912.2955312,MPHOSPH8
ENSG00000196204,0.439864444,0.002070789,0.010505968,1153.105843,983.7265809,1167.553918,1011.959538,702.1651795,721.5619169,854.8772815,903.4191423,RNF216P1
ENSG00000196205,-0.450676769,0.03965539,0.099971837,2263.388009,1933.289011,2048.277567,1805.582237,2134.816526,2003.966623,3793.197998,3071.230578,EEF1A1P5
